Commit,Date,Test,Checks,Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev),Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Test Path
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,0.06164797,0.06140193,0.03803775,0.08233,0.0198834283244955,,,,,,291.2,266.8,199.0,430.7,100.48116738971537,iron/operators/relu/test.py::test_relu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,0.029887616,0.0306251,0.02525239,0.0334592,0.003241264955049186,,,,,,553.66,535.0,489.7,648.8,63.145807461778475,iron/operators/sigmoid/test.py::test_sigmoid
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,0.039698436000000004,0.04498071,0.01420707,0.05944891,0.01965237469205643,,,,,,551.6,364.2,275.6,1153.2,371.62012189869375,iron/operators/tanh/test.py::test_tanh
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,0.028893872,0.02742977,0.01739433,0.04454744,0.010385782768885068,,,,,,401.74,382.6,235.6,603.4,140.21400785941466,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,0.024566016,0.01982641,0.01757291,0.04270277,0.010324512130603557,,,,,,472.21999999999997,529.4,245.8,597.3,136.13921918389275,iron/operators/dequant/test.py::test_dequant
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,0.033788844,0.03494776,0.01745055,0.05026748,0.013950030668626863,,,,,,364.18,300.3,208.8,601.5,167.3434402658198,iron/operators/dequant/test.py::test_dequant
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,0.031356510000000004,0.02614164,0.01834914,0.05389861,0.013961723534716263,,,,,,383.2,401.5,194.7,572.0,143.60541424333556,iron/operators/dequant/test.py::test_dequant
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_False,5/5,0.04046639,0.03814331,0.03006873,0.05984476,0.011908482843005231,,,,,,429.76,429.5,273.8,544.9,108.01373986674102,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_False,5/5,0.057359178000000004,0.06795154,0.03489276,0.07483602,0.01875156079246525,,,,,,316.3,241.1,218.9,469.6,117.85068943370675,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_False,5/5,0.04332655,0.03546489,0.02990436,0.07905428,0.020494582621024514,,,,,,429.02,462.0,207.2,547.9,138.14695798315645,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_False,5/5,0.042663352,0.03782226,0.02671563,0.06933148,0.017926372688510356,,,,,,437.56,433.2,236.3,613.3,164.38512098118855,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_True,5/5,0.028815562,0.0299797,0.01707948,0.03418049,0.006967555364327577,,,,,,682.84,614.8,539.3,1079.2,225.78156036310853,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_True,5/5,0.054248646,0.05469858,0.03309412,0.07908761,0.017453849090383475,,,,,,370.58,337.0,233.1,557.0,124.43043036170855,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_True,5/5,0.04867124,0.05342175,0.02602574,0.06593336,0.017070705425533825,,,,,,428.26,345.0,279.6,708.2,181.0883983031492,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_True,5/5,0.039258866,0.0394023,0.03281023,0.04501319,0.005159488393719865,,,,,,476.21999999999997,467.8,409.5,561.8,64.02032489764478,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-tile_size_2048,10/10,0.062661304,0.055964484999999994,0.01255824,0.1090793,0.030824645653762618,,,,,,565.0,440.2,225.3,1957.0,508.53769881013847,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.050233566,0.04487792,0.04072961,0.07300315,0.013439473920236982,,,,,,512.64,547.6,336.6,603.4,110.63881778110247,iron/operators/elementwise_add/test.py::test_elementwise_add
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.07387702,0.05826569,0.0421844,0.1272293,0.035029210916278856,,,,,,390.2,421.8,193.2,582.6,157.84630182554167,iron/operators/elementwise_mul/test.py::test_elementwise_mul
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.051852544,0.04418356,0.04194708,0.07792183,0.015015318423377841,,,,,,499.34,556.2,315.4,585.9,110.51960459574582,iron/operators/elementwise_add/test.py::test_elementwise_add
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.060134556,0.05835284,0.05038988,0.07865377,0.01116226381217672,,,,,,418.71999999999997,421.2,312.5,487.7,68.18740352880435,iron/operators/elementwise_mul/test.py::test_elementwise_mul
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.073090866,0.06200956,0.04472153,0.1034927,0.027383295613011595,,,,,,376.12,396.3,237.5,549.5,135.56954672786952,iron/operators/elementwise_add/test.py::test_elementwise_add
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,0.07278577,0.08494577,0.04359294,0.101438,0.02706949645425456,,,,,,385.16,289.3,242.3,563.8,160.74799532187018,iron/operators/elementwise_mul/test.py::test_elementwise_mul
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,0.075791672,0.05604625,0.04122992,0.1409514,0.04313048837700856,,,,,,407.46000000000004,438.5,174.4,596.1,190.20660608927338,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,0.07826644,0.08509342,0.01309787,0.1566498,0.05376832485563364,,,,,,624.34,288.8,156.9,1876.3,712.5762787238991,iron/operators/axpy/test.py::test_axpy
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,0.061662866,0.05001587,0.04327004,0.08954115,0.022278415134771815,,,,,,439.52,491.4,274.5,568.0,142.48802405816429,iron/operators/axpy/test.py::test_axpy
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,0.063119306,0.06077752,0.0514769,0.07378496,0.010115359326280998,,,,,,397.48,404.4,333.1,477.4,63.49470056626772,iron/operators/axpy/test.py::test_axpy
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,0.075350728,0.0794666,0.0392935,0.09807568,0.023288429345108698,,,,,,362.88,309.3,250.6,625.4,152.9762955493432,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,0.07310619,0.08642444,0.04030332,0.1041254,0.02831053314727577,,,,,,388.58,284.4,236.0,609.8,171.26164777906348,iron/operators/axpy/test.py::test_axpy
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,0.076991052,0.0776726,0.05381944,0.116437,0.025491944388200755,,,,,,346.06,316.4,211.1,456.6,104.30857107639812,iron/operators/axpy/test.py::test_axpy
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,0.069026276,0.06613937,0.04653638,0.09005068,0.016103526640966873,,,,,,373.56,371.6,272.9,528.1,96.2704679535734,iron/operators/axpy/test.py::test_axpy
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,30/30,0.0440622218,0.039348035,0.008591654,0.08138328,0.01828980802400885,,,,,,462.68333333333334,417.1,201.3,1907.0,306.8620616580966,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.052956596,0.05333715,0.03908695,0.0739998,0.013401202602351775,,,,,,324.34,307.2,221.4,419.2,75.43704660178578,iron/operators/gelu/test.py::test_gelu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.037050698,0.03207825,0.02823508,0.05783003,0.011914519285043354,,,,,,470.98,510.8,283.3,580.3,113.41964997300951,iron/operators/layer_norm/test.py::test_layer_norm
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.05058646,0.05323145,0.02695034,0.06831762,0.015142708534157619,,,,,,357.34,307.8,239.8,607.9,144.65152263284335,iron/operators/relu/test.py::test_relu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.066492806,0.06606558,0.05528467,0.0826548,0.011781501739879343,,,,,,252.54,248.0,198.2,296.4,43.573937164318764,iron/operators/sigmoid/test.py::test_sigmoid
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.032648184,0.0334633,0.02699528,0.03548025,0.0034041771845675127,,,,,,506.74,489.6,461.8,606.9,58.83585641426492,iron/operators/silu/test.py::test_silu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.037750151999999995,0.03487865,0.02914177,0.05560797,0.010461572385082465,,,,,,456.22,469.7,294.6,562.2,101.87272451446462,iron/operators/tanh/test.py::test_tanh
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.043677969999999997,0.0395158,0.02701847,0.07428533,0.018761472299002813,,,,,,424.82,414.6,220.6,606.4,151.60647083815385,iron/operators/gelu/test.py::test_gelu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.0287590816,0.03191491,0.008244078,0.04040115,0.012604187122042927,,,,,,794.1600000000001,513.4,405.5,1987.4,671.9087311532721,iron/operators/layer_norm/test.py::test_layer_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.04283443,0.03873607,0.02904496,0.0601219,0.013952009587469828,,,,,,415.86,423.0,272.5,564.1,129.68250845815714,iron/operators/relu/test.py::test_relu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.053921274,0.05371733,0.03331469,0.08188888,0.021132068572684265,,,,,,345.52,305.0,200.1,491.8,136.1380439113182,iron/operators/sigmoid/test.py::test_sigmoid
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.03647359,0.03077322,0.02022858,0.05786496,0.014895821143998742,,,,,,512.6800000000001,532.4,283.1,809.9,204.30782412820122,iron/operators/silu/test.py::test_silu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.040218124,0.03234991,0.02712331,0.06859851,0.01670760784055216,,,,,,452.84000000000003,506.5,238.8,604.1,140.97993828910552,iron/operators/tanh/test.py::test_tanh
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.064379718,0.05439647,0.04070701,0.09557644,0.023776263991097717,,,,,,282.72,301.2,171.4,402.5,97.4304726458822,iron/operators/gelu/test.py::test_gelu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.050847374,0.03461872,0.0287792,0.103403,0.030799910466837072,,,,,,397.53999999999996,473.3,158.4,569.3,163.6058770338034,iron/operators/layer_norm/test.py::test_layer_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.04570356,0.04490157,0.02680238,0.06749442,0.01848100406636907,,,,,,413.08,364.9,242.7,611.3,172.16147071862508,iron/operators/relu/test.py::test_relu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.045014984,0.03302141,0.02710936,0.06783563,0.020287497498981483,,,,,,424.44,496.2,241.5,604.4,169.12171061102708,iron/operators/sigmoid/test.py::test_sigmoid
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.043569316,0.0346598,0.02759517,0.07224432,0.01814368299209204,,,,,,423.14,472.7,226.8,593.7,145.99415399254863,iron/operators/silu/test.py::test_silu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,0.047485996,0.03492854,0.02700195,0.08232173,0.023833295666679837,,,,,,413.12,469.1,199.0,606.8,174.41532902815624,iron/operators/tanh/test.py::test_tanh
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,0.030631432,0.03278852,0.01859437,0.04403257,0.010359197123110942,,,,,,378.7,320.1,238.4,564.5,136.42919408982814,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,0.030889688000000002,0.02662466,0.01745871,0.056479,0.014913909148974658,,,,,,392.62,394.2,185.8,601.2,147.7915153180317,iron/operators/dequant/test.py::test_dequant
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,0.032349464,0.03424168,0.02013235,0.04300793,0.010945856130243079,,,,,,359.78,306.5,244.0,521.4,131.84931550827255,iron/operators/dequant/test.py::test_dequant
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,0.02639255,0.02276562,0.01798964,0.03554652,0.0076617278786119776,,,,,,425.2,461.0,295.3,583.4,120.23949018521327,iron/operators/dequant/test.py::test_dequant
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_False,5/5,0.032195012,0.03467227,0.02212434,0.03711061,0.006088914441685809,,,,,,527.48,472.5,441.5,740.5,123.67219574342488,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_False,5/5,0.045870244,0.03912718,0.02776201,0.0679882,0.017738007509304137,,,,,,402.08,418.7,241.0,590.2,148.31583529751637,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_False,5/5,0.0194013466,0.0215154,0.008643069,0.03087901,0.010332136680846793,,,,,,1132.92,761.5,530.6,1895.6,692.0715259277757,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_False,5/5,0.051150878000000004,0.06178235,0.03152849,0.06647085,0.0178037909847066,,,,,,360.06,265.2,246.5,519.7,142.84534644152745,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_True,5/5,0.04334533,0.02932594,0.0277223,0.06701887,0.02018030516430314,,,,,,499.18,628.5,275.0,664.9,198.80836753014196,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_True,5/5,0.050151254,0.05206691,0.03452248,0.06209657,0.010943968767774785,,,,,,383.86,354.0,296.8,533.9,94.90133297272487,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_True,5/5,0.0392668,0.03599276,0.02626243,0.06253138,0.013716349082877338,,,,,,508.4,512.1,294.8,701.8,145.47558214353361,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_True,5/5,0.048188846,0.04233854,0.03128479,0.08862774,0.023278699944356426,,,,,,437.32,435.3,208.0,589.2,147.5183615689925,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,25/25,0.040863467199999996,0.03636703,0.02390816,0.0689513,0.012419854234200818,,,,,,432.852,450.5,237.6,685.3,113.61399972421239,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.048538246,0.04313009,0.01604546,0.08614679,0.025373893373079937,,,,,,455.04,379.9,190.2,1021.1,326.1579494662057,iron/operators/gelu/test.py::test_gelu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.026296912,0.026343,0.01199302,0.03444665,0.009216385633021766,,,,,,722.6999999999999,621.9,475.6,1366.1,370.1588645433201,iron/operators/layer_norm/test.py::test_layer_norm
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.038581652,0.03736681,0.01013353,0.06306438,0.02011163966540819,,,,,,631.88,438.5,259.8,1616.8,559.9781933254187,iron/operators/relu/test.py::test_relu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.039656418,0.03066821,0.02547145,0.07161152,0.019121468933880836,,,,,,476.56,534.2,228.8,643.2,170.22591753314182,iron/operators/sigmoid/test.py::test_sigmoid
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.04254253,0.03856883,0.03375625,0.06157315,0.011412360822399983,,,,,,404.08,424.8,266.1,485.4,89.4717664964764,iron/operators/tanh/test.py::test_tanh
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.040861748,0.03519535,0.02448889,0.07372277,0.0189685506605518,,,,,,456.26,465.5,222.2,669.0,158.35896880189642,iron/operators/gelu/test.py::test_gelu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.030394327999999998,0.02998272,0.0257033,0.03539035,0.003614687687680639,,,,,,545.2,546.4,463.0,637.4,65.06719603609794,iron/operators/layer_norm/test.py::test_layer_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.036326782,0.03449379,0.02322437,0.05741781,0.01271988634511999,,,,,,491.02,475.0,285.3,705.5,150.38266854927133,iron/operators/relu/test.py::test_relu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,0.054671258,0.05461989,0.03541491,0.07333274,0.015241712012177961,,,,,,320.64,300.0,223.4,462.6,96.0946044270957,iron/operators/sigmoid/test.py::test_sigmoid
